Date,max_temp,min_temp,precip
1/15/15,290.734467,280.496521,81.232407
2/15/15,293.155243,282.94577,183.475342
3/15/15,294.990479,283.420715,175.711288
4/15/15,300.625122,285.207306,90.318222
5/15/15,304.088196,287.009003,58.101879
6/15/15,307.481659,289.750153,43.780193
7/15/15,311.58667,294.107422,0.602358
8/15/15,310.197083,292.209625,1.309487
9/15/15,306.956024,289.985931,2.074977
10/15/15,298.898712,285.128174,27.373926
11/15/15,289.020935,278.729156,18.070305
12/15/15,283.563995,273.483734,156.640518
1/15/16,285.883362,276.069702,51.506371
2/15/16,289.139587,278.109528,122.617104
3/15/16,291.496338,279.610382,0
4/15/16,294.87674,281.44397,42.068893
5/15/16,304.946625,288.257111,3.520548
6/15/16,307.346375,289.901306,1.956427
7/15/16,311.150421,294.071564,1.692302
8/15/16,308.783661,291.001007,1.899453
9/15/16,308.078125,291.265472,41.383495
10/15/16,300.960052,285.168274,3.295847
11/15/16,290.008942,278.4953,9.530855
12/15/16,289.486298,277.606445,33.296131
1/15/17,290.726349,279.456329,21.956581
2/15/17,292.457916,280.812775,104.815346
3/15/17,294.134674,281.338501,59.229713
4/15/17,296.566132,281.713959,40.417126
5/15/17,301.724548,286.514008,5.791531
6/15/17,305.94574,288.753632,0.284654
7/15/17,311.349487,294.404907,0.284658
8/15/17,310.702423,293.5979,0
9/15/17,307.266815,289.949738,5.660071
10/15/17,298.965759,285.57132,47.59108
11/15/17,292.82074,281.540649,1.990775
12/15/17,285.078064,275.769623,149.244965
1/15/18,284.708099,277.234039,405.396423
2/15/18,289.684021,281.072357,232.628723
3/15/18,290.684601,277.787872,248.071777
4/15/18,296.381042,281.119171,10.468941
5/15/18,299.546906,284.560547,19.816818
6/15/18,308.695404,292.347168,2.738953
7/15/18,308.42392,290.617798,0
8/15/18,310.379425,292.788147,4.720468
9/15/18,306.924683,292.144501,1.461327
10/15/18,299.736847,284.095032,20.649363
11/15/18,290.210114,277.677856,81.128868
12/15/18,287.302673,276.382263,103.64698
1/15/19,286.047607,276.866394,123.015648
2/15/19,288.40567,277.081207,15.844904
3/15/19,294.693237,281.307281,134.62706
4/15/19,296.82489,282.540039,24.439421
5/15/19,297.990021,283.343414,1.360384
6/15/19,306.627655,288.364441,0.883368
7/15/19,310.801086,293.199341,0.280142
8/15/19,309.460022,291.331177,1.840397
9/15/19,305.132141,287.926331,0.990995
10/15/19,299.364685,284.086853,5.772061
11/15/19,293.328491,280.051575,62.237297
12/15/19,284.121704,273.871368,95.208344
1/15/20,288.152191,276.866486,9.246376
2/15/20,288.252167,276.459015,185.59996
3/15/20,293.701752,279.979675,79.897331
4/15/20,298.069153,282.514069,2.316031
5/15/20,299.661194,284.628143,9.605861
6/15/20,305.599518,287.631165,1.736439
7/15/20,310.797791,293.081604,0.569095
8/15/20,311.574829,294.027161,0.592892
9/15/20,305.776215,289.13205,19.585415
10/15/20,296.922119,282.582062,75.072212
11/15/20,292.384918,281.805847,204.793213
12/15/20,290.044464,278.25827,77.689598
1/15/21,287.439758,277.453918,299.443695
2/15/21,289.93222,277.669128,2.402109
3/15/21,296.045898,281.263672,50.333202
4/15/21,297.821838,281.955017,25.30892
5/15/21,303.508636,286.440399,1.012305
6/15/21,306.500549,288.295471,0.28966
7/15/21,309.112152,291.355621,28.685068
8/15/21,307.446869,289.661316,0.593861
9/15/21,307.488342,290.080048,0.907655
10/15/21,297.92218,283.14801,73.063866
11/15/21,293.17804,279.774384,69.363091
12/15/21,287.729156,278.455902,23.600012
1/15/22,291.345764,279.985291,136.210144
2/15/22,289.982361,278.417572,128.319427
3/15/22,295.723022,283.222351,73.007942
4/15/22,296.020081,281.186188,73.307121
5/15/22,302.821503,286.540802,0.320061
6/15/22,309.687439,291.084473,9.79871
7/15/22,311.053162,293.505615,7.207689
8/15/22,310.870239,293.495789,1.994864
9/15/22,305.377716,287.515717,0.299745
10/15/22,304.484192,288.030823,26.956457
11/15/22,297.306244,284.252441,0.306395
12/15/22,287.44632,277.608978,67.748405
1/15/23,288.782196,278.249695,57.507683
2/15/23,292.046478,279.676819,0.904931
3/15/23,293.370087,278.927856,58.272243
4/15/23,296.281189,281.942902,71.801628
5/15/23,302.485809,286.683258,61.967754
6/15/23,305.406555,287.648315,17.619291
7/15/23,309.220062,291.439758,1.768242
8/15/23,310.206299,292.458405,2.977468
9/15/23,306.791351,288.253113,8.268801
10/15/23,299.259613,282.163239,13.358399
11/15/23,290.060425,279.471832,30.755499
12/15/23,287.944458,277.546539,25.890873
1/15/24,289.440857,279.012543,118.68428
2/15/24,288.223206,279.004303,67.923653
3/15/24,289.431183,276.568329,102.220543
4/15/24,298.452667,283.378387,1.220731
5/15/24,303.600281,287.485229,14.995763
6/15/24,305.156097,288.146301,1.188978
7/15/24,312.074463,294.44577,0.287873
8/15/24,309.987305,292.316681,0
9/15/24,304.179626,286.895721,0.289641
10/15/24,301.578888,284.728699,35.651768
11/15/24,296.319458,282.457855,16.738352
12/15/24,289.239868,277.556641,111.297493
1/15/25,292.246704,283.511414,34.526772
2/15/25,292.535034,279.863647,135.45787
3/15/25,290.464783,281.028625,41.986595
4/15/25,294.283966,281.381042,136.252075
5/15/25,298.484924,284.388672,0.522284
6/15/25,308.576691,292.122681,1.548409
7/15/25,311.330109,294.017639,0.295499
8/15/25,307.983704,291.075836,4.015225
9/15/25,305.75592,288.239075,7.810339
10/15/25,305.129639,287.850433,63.877357
11/15/25,292.029083,280.788574,120.378143
12/15/25,287.382385,277.914764,75.363777
1/15/26,293.097382,282.142242,0.753705
2/15/26,291.226929,280.305145,26.270971
3/15/26,290.129486,277.547546,125.236649
4/15/26,293.886139,280.198212,72.783409
5/15/26,301.293915,285.270233,19.778784
6/15/26,305.515228,289.468903,3.374922
7/15/26,309.076019,290.856689,1.277175
8/15/26,311.141449,293.719818,1.219789
9/15/26,306.758728,291.385101,1.065049
10/15/26,301.583984,286.124725,0.289488
11/15/26,293.473572,281.208069,59.831039
12/15/26,286.763702,277.234497,241.769257
1/15/27,284.95517,276.02301,135.758133
2/15/27,287.173553,276.432922,7.248639
3/15/27,291.017578,276.340637,177.876389
4/15/27,301.845398,286.737915,91.953064
5/15/27,306.658905,289.428467,5.632017
6/15/27,305.105774,287.213959,0.821506
7/15/27,309.428436,291.266632,13.82355
8/15/27,310.304993,292.635559,0.285509
9/15/27,303.452759,287.205536,0
10/15/27,302.391083,285.321838,8.089195
11/15/27,291.516907,279.405487,109.485054
12/15/27,289.599945,276.843933,35.554317
1/15/28,285.383575,275.746521,62.062462
2/15/28,290.471466,278.811523,124.735146
3/15/28,289.876007,277.672791,115.656662
4/15/28,297.474335,282.575256,4.202796
5/15/28,300.907959,285.091278,0.958358
6/15/28,305.806976,290.103516,1.182078
7/15/28,309.646362,293.158569,0.861432
8/15/28,308.764435,292.084595,2.126168
9/15/28,304.837616,289.125763,0
10/15/28,297.547699,282.744751,16.756477
11/15/28,294.362213,280.282715,8.660156
12/15/28,290.611267,279.482056,68.753647
1/15/29,288.308716,277.988892,119.627487
2/15/29,288.82019,277.80722,104.90641
3/15/29,293.293274,280.68927,171.484695
4/15/29,299.766937,284.155182,20.831963
5/15/29,298.931976,283.982758,8.954163
6/15/29,307.509949,290.961731,2.631331
7/15/29,307.365387,289.787231,0.58533
8/15/29,310.836761,292.83429,10.040196
9/15/29,305.09964,289.876801,16.999098
10/15/29,302.178864,286.568634,14.293946
11/15/29,289.719635,279.394318,27.732431
12/15/29,288.398285,276.989807,8.250612
1/15/30,290.620239,280.945679,98.200394
2/15/30,289.123047,277.346832,0
3/15/30,296.557037,282.072144,104.336845
4/15/30,292.754272,277.477142,106.61322
5/15/30,305.31012,287.386902,35.4216
6/15/30,308.379486,289.209686,2.682059
7/15/30,312.407318,294.807892,0.461181
8/15/30,310.212738,292.58255,2.715087
9/15/30,306.337372,288.503906,0.954284
10/15/30,300.779602,284.732605,8.745765
11/15/30,290.357239,281.049286,102.735901
12/15/30,289.838531,279.243286,78.602867
1/15/31,290.650452,279.534485,94.808914
2/15/31,285.467255,276.309357,24.833014
3/15/31,289.223175,277.764557,54.767277
4/15/31,292.888733,279.394043,10.924492
5/15/31,302.506775,285.360413,54.172451
6/15/31,309.773773,291.171753,5.270588
7/15/31,312.330139,294.453064,7.529263
8/15/31,309.744293,292.295319,0.318509
9/15/31,305.552155,286.933655,0.281943
10/15/31,303.933868,287.754425,41.975647
11/15/31,294.076691,281.384369,14.698728
12/15/31,287.953796,277.381165,1.387334
1/15/32,292.827698,281.038635,89.238136
2/15/32,290.379486,278.99823,40.487713
3/15/32,291.750458,279.820343,65.779907
4/15/32,303.501862,287.267944,30.397865
5/15/32,302.492981,286.351044,0
6/15/32,308.006805,289.983124,12.731928
7/15/32,312.693573,295.008148,0.532001
8/15/32,310.735443,292.677979,1.217144
9/15/32,307.378845,289.17627,6.28449
10/15/32,301.878632,285.723541,54.524433
11/15/32,293.755066,282.544128,10.735036
12/15/32,284.011017,273.961151,26.606268
1/15/33,290.625,279.0961,42.941387
2/15/33,292.119965,279.934052,95.448761
3/15/33,292.554962,281.546417,120.515694
4/15/33,291.545349,279.169952,260.825134
5/15/33,305.818115,289.297516,4.818268
6/15/33,308.899536,291.752136,2.539082
7/15/33,312.133759,294.301483,0.569095
8/15/33,310.713654,293.486755,1.396465
9/15/33,305.465179,288.902222,1.214109
10/15/33,299.195526,284.580048,10.089927
11/15/33,292.878143,279.851959,32.852547
12/15/33,288.877869,280.946869,67.49218
1/15/34,288.600189,277.256958,72.065643
2/15/34,286.744965,274.338867,166.399719
3/15/34,287.275299,275.239594,147.234833
4/15/34,295.53186,279.871918,68.057899
5/15/34,300.648438,284.8461,17.641426
6/15/34,309.266968,292.086609,4.056946
7/15/34,311.980011,294.062256,0.855552
8/15/34,314.082977,295.845886,5.891606
9/15/34,306.754486,288.918427,13.213256
10/15/34,304.295258,286.195709,64.900848
11/15/34,296.786346,283.595642,44.844906
12/15/34,287.518982,276.051849,131.378952
1/15/35,289.115051,277.953217,101.519928
2/15/35,293.000885,279.69577,68.074341
3/15/35,293.933594,281.762787,303.778198
4/15/35,298.869049,282.287659,42.484089
5/15/35,305.365204,287.164215,32.634083
6/15/35,310.045898,291.131409,1.47865
7/15/35,311.649658,294.548889,1.986518
8/15/35,311.550903,293.841766,2.349749
9/15/35,308.590698,292.172852,110.677971
10/15/35,302.931,285.637054,9.695524
11/15/35,292.356354,280.626099,85.849983
12/15/35,288.853363,278.347504,85.12767
1/15/36,291.167236,281.276459,43.991985
2/15/36,293.294434,281.227814,145.884766
3/15/36,294.524384,282.089203,222.824966
4/15/36,291.983612,281.106384,0
5/15/36,300.295105,285.484802,0
6/15/36,305.110382,288.045593,0.961591
7/15/36,311.061401,293.801086,1.279905
8/15/36,310.321136,293.445251,0.931469
9/15/36,306.194397,288.627838,12.109955
10/15/36,302.764618,288.503174,35.126034
11/15/36,293.540985,282.519165,7.458552
12/15/36,286.690948,277.848114,4.089754
1/15/37,290.970306,280.882477,117.218719
2/15/37,293.391205,281.655853,169.227417
3/15/37,294.696838,281.499817,24.718185
4/15/37,297.218719,283.572296,4.452352
5/15/37,301.699341,285.373047,8.316118
6/15/37,308.152252,289.813202,3.0159
7/15/37,308.74176,290.875549,7.330297
8/15/37,311.734344,295.059296,0.959567
9/15/37,304.633179,287.527405,8.976787
10/15/37,297.703552,283.809479,173.366089
11/15/37,293.785461,281.65332,49.967361
12/15/37,285.116547,276.215698,78.040955
1/15/38,289.04425,278.876526,408.99292
2/15/38,288.459076,278.550262,101.401421
3/15/38,293.776733,279.709656,3.11879
4/15/38,297.238281,283.084625,61.234158
5/15/38,305.437256,288.706299,16.69875
6/15/38,310.444061,293.390167,1.835101
7/15/38,312.575592,295.476746,1.384778
8/15/38,312.004822,294.920929,2.510889
9/15/38,306.104309,290.08078,0.606226
10/15/38,301.481354,285.428802,5.864377
11/15/38,293.641022,281.361633,108.669991
12/15/38,290.923401,280.356598,121.68161
1/15/39,292.189453,281.187225,55.424068
2/15/39,290.203156,280.246765,20.997398
3/15/39,292.355743,278.484528,74.219879
4/15/39,298.120117,283.62326,14.602317
5/15/39,305.349854,288.819183,4.65534
6/15/39,304.079254,287.851196,0
7/15/39,311.938599,294.126343,0
8/15/39,312.272095,294.80838,1.477258
9/15/39,307.586945,289.740295,2.431324
10/15/39,301.174347,286.730591,23.804516
11/15/39,294.465668,282.47345,51.485519
12/15/39,290.798553,278.951324,156.02951
1/15/40,288.959595,279.664917,52.2892
2/15/40,291.311035,281.747925,0
3/15/40,295.689636,280.71814,107.062836
4/15/40,296.114349,281.608887,1.112697
5/15/40,305.9617,288.95578,1.486368
6/15/40,308.654968,290.176483,66.586823
7/15/40,309.935669,291.835175,0.284869
8/15/40,311.508118,293.760315,16.809303
9/15/40,307.40451,289.506317,13.570359
10/15/40,300.274597,284.176331,14.963329
11/15/40,293.316284,281.195709,1.65201
12/15/40,287.613251,277.378754,79.037872
1/15/41,290.95694,277.90097,204.315002
2/15/41,291.204163,278.325195,114.881531
3/15/41,293.225464,279.971252,36.106586
4/15/41,299.565308,283.615662,70.914261
5/15/41,300.314362,284.157501,24.221081
6/15/41,310.246674,291.655243,4.408487
7/15/41,312.658173,294.732819,2.183625
8/15/41,310.523682,293.070129,2.473224
9/15/41,308.908081,290.063354,1.212116
10/15/41,304.425171,286.715912,80.297523
11/15/41,296.910675,284.283752,58.281364
12/15/41,291.070007,279.777069,56.315033
1/15/42,290.317169,279.962555,120.875374
2/15/42,295.438507,283.552979,13.628851
3/15/42,294.273682,281.076019,154.739227
4/15/42,301.924286,285.723236,93.188095
5/15/42,304.582733,287.886292,18.043705
6/15/42,307.132507,290.24411,1.110825
7/15/42,311.97525,295.465973,0.284011
8/15/42,311.056915,295.590912,2.395544
9/15/42,309.070435,291.110962,74.066345
10/15/42,301.708405,284.859039,2.136062
11/15/42,293.950592,280.940704,47.224274
12/15/42,285.050568,276.934418,44.694908
1/15/43,288.658905,278.323639,280.395569
2/15/43,290.265717,280.197693,90.446663
3/15/43,289.844299,278.433685,136.580017
4/15/43,297.163086,282.569641,98.282234
5/15/43,298.995972,283.645752,0.552525
6/15/43,303.706848,287.189819,0
7/15/43,309.628754,293.023102,2.42719
8/15/43,311.599915,294.039459,1.486949
9/15/43,307.854523,289.633179,2.428921
10/15/43,300.091858,285.964233,55.218758
11/15/43,292.701874,279.897827,0.626876
12/15/43,289.863525,279.655243,128.912872
1/15/44,287.540161,278.841248,213.067108
2/15/44,289.941101,279.010773,151.826859
3/15/44,294.094421,282.65802,100.765007
4/15/44,297.055145,282.914001,25.34683
5/15/44,303.511597,287.084808,7.722308
6/15/44,308.833435,290.863739,4.832082
7/15/44,312.401459,294.797394,0
8/15/44,312.110016,295.716034,4.188054
9/15/44,308.93512,291.681305,0
10/15/44,304.41217,287.852203,1.218107
11/15/44,289.940125,279.558258,67.863823
12/15/44,289.606628,277.921753,88.544983
1/15/45,292.61496,281.794189,65.955322
2/15/45,292.020081,281.574829,182.023972
3/15/45,292.137787,280.183807,129.733856
4/15/45,295.954773,281.955963,1.731011
5/15/45,301.850739,287.150116,1.292305
6/15/45,306.687988,290.578979,0.596486
7/15/45,310.561493,295.26062,0
8/15/45,310.101624,293.685974,6.736999
9/15/45,309.687714,292.943817,25.162621
10/15/45,301.055237,285.615509,6.577721
11/15/45,291.295258,281.242737,61.821541
12/15/45,289.228607,280.040497,72.320953
1/15/46,288.537354,279.733612,178.494125
2/15/46,289.247955,279.181061,20.515282
3/15/46,294.743011,282.323639,12.074427
4/15/46,300.065002,285.490143,65.609451
5/15/46,301.91684,287.29361,1.284976
6/15/46,304.438049,288.026062,1.212962
7/15/46,312.999115,295.029541,27.127832
8/15/46,309.451965,291.696747,1.19023
9/15/46,307.911835,290.749237,4.011246
10/15/46,298.234894,284.910919,0.881972
11/15/46,293.909668,281.282227,30.783625
12/15/46,292.350647,280.59198,174.337402
1/15/47,289.361572,278.929749,98.688141
2/15/47,290.85321,279.742889,42.313164
3/15/47,292.928345,280.981049,128.1772
4/15/47,297.548309,282.876465,2.362582
5/15/47,303.465942,286.311584,8.401949
6/15/47,309.162048,291.751068,2.165499
7/15/47,308.937469,291.414764,0.286371
8/15/47,311.42218,294.0177,13.979174
9/15/47,308.872559,291.55423,7.156474
10/15/47,301.333282,285.124908,0
11/15/47,293.107605,280.913635,118.920006
12/15/47,290.833313,278.433136,64.521927
1/15/48,291.107239,279.689331,44.746834
2/15/48,295.239899,281.939423,140.581833
3/15/48,298.582703,283.438019,229.248749
4/15/48,299.908875,283.132019,3.787874
5/15/48,300.035706,283.626251,10.384366
6/15/48,309.094025,290.800903,0.912609
7/15/48,312.687256,296.027588,0.811141
8/15/48,312.1763,294.15799,0.622809
9/15/48,306.850159,289.626312,2.626232
10/15/48,301.145386,285.602936,7.061145
11/15/48,295.101379,282.053436,92.914886
12/15/48,288.710571,278.136505,65.796707
1/15/49,287.832764,278.773438,29.297367
2/15/49,290.402191,279.284302,33.888264
3/15/49,296.716339,283.566406,91.700638
4/15/49,299.926788,284.805786,77.244354
5/15/49,303.694641,286.794495,36.988628
6/15/49,309.074829,291.197632,9.480828
7/15/49,312.31131,295.606964,2.992049
8/15/49,311.229126,293.43576,3.39543
9/15/49,308.20166,290.397797,6.128831
10/15/49,304.272766,289.24173,36.914631
11/15/49,295.349182,283.356384,9.714098
12/15/49,288.471832,279.041595,20.680334
1/15/50,287.116608,276.312439,41.594952
2/15/50,290.195892,278.785553,160.543625
3/15/50,296.434998,283.167389,87.178917
4/15/50,297.483307,281.757294,36.497433
5/15/50,299.952789,283.925934,0.9287
6/15/50,309.383636,290.790802,0.886385
7/15/50,313.026428,295.686432,2.899611
8/15/50,311.949585,294.143982,2.925867
9/15/50,306.97049,289.269714,0
10/15/50,300.904999,285.559143,42.879009
11/15/50,291.556458,280.156525,14.76914
12/15/50,288.468109,277.353058,83.277161
1/15/51,285.069794,276.091431,85.024216
2/15/51,290.141602,279.848877,199.889236
3/15/51,295.705475,282.929993,416.505157
4/15/51,302.519653,287.231995,55.023785
5/15/51,298.592773,284.397644,14.189314
6/15/51,306.445892,289.239136,0.571817
7/15/51,311.739136,294.146698,0.66722
8/15/51,310.098267,293.486542,6.876193
9/15/51,305.309998,288.580475,0.589146
10/15/51,303.493073,286.892914,13.296976
11/15/51,296.461945,283.378265,40.103264
12/15/51,289.002838,279.564178,39.914192
1/15/52,289.11853,279.641754,123.702644
2/15/52,289.801971,280.278107,61.826042
3/15/52,292.496765,280.69751,149.028351
4/15/52,295.496002,281.537384,54.761101
5/15/52,304.051819,288.105225,8.417062
6/15/52,304.983551,288.757812,0
7/15/52,310.127625,294.02182,0
8/15/52,310.868317,293.75354,0.609823
9/15/52,309.913116,293.433655,4.354104
10/15/52,298.954895,283.947296,13.867108
11/15/52,290.666351,281.71814,6.503633
12/15/52,292.148773,281.466827,11.612103
1/15/53,290.535034,279.89032,252.314667
2/15/53,293.83609,279.608368,79.805862
3/15/53,296.946716,282.036957,6.431147
4/15/53,302.130005,285.85788,22.894873
5/15/53,300.817047,286.218445,9.105011
6/15/53,307.702301,290.81311,1.268514
7/15/53,313.722412,295.302612,2.850765
8/15/53,311.936096,294.971863,2.624725
9/15/53,309.982208,292.720612,2.668685
10/15/53,297.640808,284.317719,9.215071
11/15/53,296.254181,282.982971,71.6772
12/15/53,290.723938,278.326416,51.690311
1/15/54,292.339447,281.4039,246.757156
2/15/54,292.561859,281.954407,137.652145
3/15/54,292.483154,281.658264,7.738389
4/15/54,297.136536,283.682281,2.979996
5/15/54,301.548737,287.466888,14.782602
6/15/54,306.266449,290.891876,7.706614
7/15/54,313.49353,295.857391,0
8/15/54,311.867706,294.198822,0.917459
9/15/54,308.128143,290.755646,1.041296
10/15/54,301.351501,286.512665,51.204964
11/15/54,293.559509,281.838226,8.629471
12/15/54,285.927338,276.259583,213.273392
1/15/55,290.434631,279.167023,49.056313
2/15/55,294.89679,283.973602,71.068909
3/15/55,294.535492,282.70813,7.503678
4/15/55,298.879974,282.930573,44.098324
5/15/55,306.684998,289.613953,7.138143
6/15/55,310.268341,291.494843,0.290614
7/15/55,312.47345,293.808899,0
8/15/55,314.226166,296.102997,2.483343
9/15/55,304.540833,287.406616,7.527913
10/15/55,301.703552,285.714142,15.374095
11/15/55,289.978668,279.920807,4.563806
12/15/55,286.145294,276.15509,41.847595
1/15/56,288.303925,277.209778,19.43096
2/15/56,290.70285,279.234131,106.016891
3/15/56,297.768768,283.763153,82.539139
4/15/56,298.478058,282.652191,49.738731
5/15/56,302.826263,287.053833,1.563567
6/15/56,306.594116,289.956055,9.147837
7/15/56,311.506165,293.700653,0
8/15/56,313.255707,295.540466,1.508349
9/15/56,308.594543,291.5448,4.240817
10/15/56,301.142914,286.685852,69.499344
11/15/56,290.156738,278.780273,13.575823
12/15/56,285.87323,277.810822,51.596233
1/15/57,286.217438,277.250397,71.725952
2/15/57,291.615387,280.016663,217.637299
3/15/57,296.658569,284.739044,121.487137
4/15/57,301.890045,286.325104,55.056797
5/15/57,303.69104,288.156067,22.079052
6/15/57,309.162201,291.802673,3.218889
7/15/57,312.837036,294.453552,0.284655
8/15/57,313.025909,295.942932,1.437924
9/15/57,306.390076,291.124939,2.556063
10/15/57,302.416321,286.730804,66.226173
11/15/57,300.402161,286.079559,6.832102
12/15/57,289.268738,278.708832,56.20174
1/15/58,289.98053,281.164459,335.197784
2/15/58,289.761566,280.104309,185.918396
3/15/58,291.075378,280.372864,33.259724
4/15/58,295.107147,282.677734,28.593864
5/15/58,302.121429,286.893005,3.541313
6/15/58,307.933197,290.489197,0.876471
7/15/58,310.409729,292.890472,0.283582
8/15/58,311.140411,295.0755,0.574889
9/15/58,307.949829,291.49173,1.05257
10/15/58,300.390076,284.257141,45.128956
11/15/58,297.601379,284.03537,6.090212
12/15/58,288.604126,279.367096,113.575554
1/15/59,290.315399,280.88092,334.794403
2/15/59,288.886505,279.441345,12.111457
3/15/59,292.74054,279.979095,274.166504
4/15/59,300.225311,284.537628,23.767227
5/15/59,305.428802,288.515564,32.967823
6/15/59,306.875,289.628876,22.833946
7/15/59,310.318237,292.242157,0.588343
8/15/59,314.33902,296.628204,1.538428
9/15/59,306.481598,289.101501,0
10/15/59,302.078247,285.246399,4.694776
11/15/59,293.219452,281.760376,122.35627
12/15/59,286.443207,275.619995,43.290661
1/15/60,287.22641,276.682312,92.244591
2/15/60,287.965271,278.479309,78.72718
3/15/60,295.200592,280.616608,103.080879
4/15/60,296.962891,281.617767,2.447557
5/15/60,303.294769,285.689758,60.597614
6/15/60,311.044861,292.727661,60.076237
7/15/60,311.134979,294.138794,0.934809
8/15/60,312.65683,295.224487,14.935925
9/15/60,308.737946,291.324585,78.516098
10/15/60,300.829193,285.463409,50.966198
11/15/60,294.835724,281.828308,49.463493
12/15/60,292.385345,280.078033,14.602798
1/15/61,291.472931,281.223297,86.359108
2/15/61,291.552795,278.725159,26.870825
3/15/61,286.459747,275.681641,96.741722
4/15/61,298.299133,283.0961,110.300957
5/15/61,301.120117,286.84375,41.45528
6/15/61,305.907593,289.2453,0.588857
7/15/61,312.581421,296.077118,0.67695
8/15/61,311.862915,294.824036,1.467057
9/15/61,305.657166,288.761414,0.598528
10/15/61,301.805542,286.835052,0
